date,VXAZN,VIX9D,VIX,VXAPL,VIX_returns,VIX_vol,VIX_ma20,VIX_ma50,VIX_pct_ma20,VIX_pct_ma50,VIX_mean,VIX_std,VIX_zscore,VIX_trend_5d,VIX_trend_21d,regime,regime_0,regime_1,regime_2,regime_3
1990-07-16,37.29,16.06,16.75,31.57,-0.01989467524868338,1.4653343791567182,16.5255,17.261,1.0135850655048257,0.9703956897051156,,,,0.005402160864345751,-0.03735632183908033,1,0.0,1.0,0.0,0.0
1990-07-17,37.29,16.06,16.66,31.57,-0.005373134328358176,1.4304270801305274,16.473000000000003,17.2486,1.0113519091847263,0.965875491344225,,,,-0.015366430260047359,0.04779874213836477,1,0.0,1.0,0.0,0.0
1990-07-18,37.29,16.06,18.9,31.57,0.134453781512605,1.4516801943911477,16.6565,17.2736,1.1346921622189534,1.094155242682475,,,,0.13309352517985595,0.0671936758893279,1,0.0,1.0,0.0,0.0
1990-07-19,37.29,16.06,18.56,31.57,-0.017989417989418,1.354514124161109,16.821,17.275,1.103382676416384,1.0743849493487698,,,,0.08792497069167649,0.2186474064346684,1,0.0,1.0,0.0,0.0
1990-07-20,37.29,16.06,15.63,31.57,-0.15786637931034475,1.477817387440984,16.8665,17.214799999999997,0.9266889989031514,0.9079396798103959,,,,-0.08543007606787589,0.023575638506876384,1,0.0,1.0,0.0,0.0
1990-07-23,37.29,16.06,23.68,31.57,0.5150351887396032,2.2933659291433144,17.082500000000003,17.3166,1.386213961656666,1.3674739845004213,,,,0.4137313432835821,0.6086956521739129,1,0.0,1.0,0.0,0.0
1990-07-24,37.29,16.06,21.79,31.57,-0.07981418918918926,2.074677890262966,17.319,17.356199999999998,1.2581557826664358,1.2554591442827348,,,,0.30792316926770713,0.12551652892561993,1,0.0,1.0,0.0,0.0
1990-07-25,37.29,16.06,20.19,31.57,-0.07342817806333168,2.0442715801171047,17.514000000000003,17.3572,1.1527920520726276,1.1632060470582815,,,,0.06825396825396846,0.183470105509965,1,0.0,1.0,0.0,0.0
1990-07-26,37.29,16.06,20.26,31.57,0.0034670629024269317,2.033311183530116,17.727,17.3726,1.1428893777852993,1.1662042526737508,,,,0.09159482758620707,0.2437077961939842,1,0.0,1.0,0.0,0.0
1990-07-27,37.29,16.06,21.12,31.57,0.04244817374136223,2.0310978014529084,17.974,17.4408,1.175030599755202,1.2109536259804596,,,,0.3512476007677543,0.32000000000000006,1,0.0,1.0,0.0,0.0
1990-07-30,37.29,16.06,21.16,31.57,0.0018939393939394478,2.031845679729957,18.256999999999998,17.5186,1.1590075039710797,1.2078590754969005,,,,-0.10641891891891886,0.30778739184177994,1,0.0,1.0,0.0,0.0
1990-07-31,37.29,16.06,21.11,31.57,-0.0023629489603025355,2.021395547031435,18.4995,17.5968,1.1411119219438361,1.1996499363520639,,,,-0.031206975676915993,0.36193548387096763,1,0.0,1.0,0.0,0.0
1990-08-01,37.29,16.06,21.64,31.57,0.025106584557081923,2.0189313093057626,18.776,17.6952,1.1525351512569237,1.2229305122293053,,,,0.07181773155027238,0.3308733087330873,1,0.0,1.0,0.0,0.0
1990-08-02,37.29,16.06,20.43,31.57,-0.055914972273567454,2.0338664714320536,18.935,17.747,1.0789543174016372,1.1511804812080915,,,,0.008390918065152908,0.2681564245810055,1,0.0,1.0,0.0,0.0
1990-08-03,37.29,16.06,28.74,31.57,0.40675477239353897,2.437221296228534,19.5515,17.9782,1.4699639413855714,1.5986027522221355,,,,0.36079545454545436,0.6660869565217391,1,0.0,1.0,0.0,0.0
1990-08-06,37.29,16.06,35.91,31.57,0.24947807933194155,2.5273203781928664,20.514,18.3424,1.7505118455688797,1.9577590718771805,,,,0.6970699432892247,1.1882998171846433,1,0.0,1.0,0.0,0.0
1990-08-07,37.29,16.06,32.75,31.57,-0.08799777220829841,2.5691182971095463,21.305500000000002,18.651,1.5371617657412404,1.755938019409147,,,,0.55139744197063,0.9657863145258103,1,0.0,1.0,0.0,0.0
1990-08-08,37.29,16.06,28.27,31.57,-0.13679389312977097,2.6428126905868927,21.884999999999998,18.8414,1.291752341786612,1.5004192894370907,,,,0.30637707948243986,0.6708037825059099,1,0.0,1.0,0.0,0.0
1990-08-09,37.29,16.06,24.39,31.57,-0.13724796604174028,2.7057661720792314,22.2515,18.9804,1.096105880502438,1.2850097995827274,,,,0.19383259911894268,0.46223021582733814,1,0.0,1.0,0.0,0.0
1990-08-10,37.29,16.06,25.75,31.57,0.05576055760557597,2.707080078022023,22.6845,19.148,1.1351363265665984,1.3447879674117402,,,,-0.10403618649965196,0.5093786635404456,1,0.0,1.0,0.0,0.0
1990-08-13,37.29,16.06,25.74,31.57,-0.0003883495145631244,2.7073874528590633,23.134,19.320999999999998,1.1126480504884584,1.3322291806842297,,,,-0.28320802005012524,0.5061439438267992,1,0.0,1.0,0.0,0.0
1990-08-14,37.29,16.06,24.18,31.57,-0.06060606060606055,2.7207456345867187,23.509999999999998,19.436799999999998,1.0284985112717993,1.2440319394138954,,,,-0.2616793893129771,0.4435820895522389,1,0.0,1.0,0.0,0.0
1990-08-15,37.29,16.06,23.31,31.57,-0.03598014888337475,2.727739596597862,23.7305,19.523600000000002,0.9822801879437854,1.1939396422790878,,,,-0.17545100813583303,0.39915966386554613,1,0.0,1.0,0.0,0.0
1990-08-16,37.29,16.06,27.16,31.57,0.16516516516516533,2.7448622420402424,24.1605,19.7184,1.1241489207590902,1.3773937033430705,,,,0.11357113571135713,0.4370370370370371,1,0.0,1.0,0.0,0.0
1990-08-17,37.29,16.06,27.53,31.57,0.0136229749631811,2.7401567221207173,24.7555,19.9314,1.1120761043000544,1.3812376451227713,,,,0.06912621359223303,0.48329741379310365,1,0.0,1.0,0.0,0.0
1990-08-20,37.29,16.06,26.46,31.57,-0.03886669088267347,2.6668547763303807,24.8945,20.109,1.0628853762879351,1.315828733402954,,,,0.027972027972028135,0.692898272552783,1,0.0,1.0,0.0,0.0
1990-08-21,37.29,16.06,28.9,31.57,0.09221466364323505,2.0396195561261794,25.25,20.3602,1.1445544554455445,1.4194359583894067,,,,0.1952026468155501,0.22043918918918903,1,0.0,1.0,0.0,0.0
1990-08-22,37.29,16.06,30.55,31.57,0.05709342560553643,2.0131268270094003,25.768,20.639200000000002,1.1855790127289663,1.4801930307376254,,,,0.31059631059631077,0.4020192748967417,1,0.0,1.0,0.0,0.0
1990-08-23,37.29,16.06,36.47,31.57,0.1937806873977086,2.063985827102382,26.5785,21.021,1.3721617096525387,1.7349317349317348,,,,0.34278350515463907,0.8063397721644376,1,0.0,1.0,0.0,0.0
1990-08-24,37.29,16.06,33.93,31.57,-0.06964628461749378,2.093717595475832,27.219,21.351599999999998,1.2465557147580733,1.5891080762097456,,,,0.23247366509262624,0.6747285291214213,1,0.0,1.0,0.0,0.0
1990-08-27,37.29,16.06,29.63,31.57,-0.1267315060418509,2.1641834401314926,27.642500000000002,21.626199999999997,1.0719001537487562,1.3700973818793871,,,,0.11980347694633409,0.40293560606060597,1,0.0,1.0,0.0,0.0
1990-08-28,37.29,16.06,29.12,31.57,-0.01721228484643933,2.167674667975471,28.043,21.854400000000002,1.038405306137004,1.3324547917124239,,,,0.007612456747404961,0.37618147448015127,1,0.0,1.0,0.0,0.0
1990-08-29,37.29,16.06,27.38,31.57,-0.059752747252747374,2.1852793693788857,28.330000000000002,22.097399999999997,0.9664666431344863,1.2390597988903673,,,,-0.10376432078559739,0.29701563240170525,1,0.0,1.0,0.0,0.0
1990-08-30,37.29,16.06,29.89,31.57,0.09167275383491602,2.1991450791845386,28.802999999999997,22.3898,1.0377391243967644,1.3349828939963733,,,,-0.18042226487523993,0.3812384473197781,1,0.0,1.0,0.0,0.0
1990-08-31,37.29,16.06,29.9,31.57,0.00033456005352960894,2.182041788368945,28.861,22.6934,1.0360001385953361,1.3175636969339102,,,,-0.11877394636015326,0.4635340186000978,1,0.0,1.0,0.0,0.0
1990-09-04,37.29,16.06,29.58,31.57,-0.010702341137123761,1.6886021966653444,28.5445,22.897800000000004,1.0362766907810612,1.2918271624348188,,,,-0.001687478906513662,0.029227557411273475,1,0.0,1.0,0.0,0.0
1990-09-05,37.29,16.06,28.52,31.57,-0.0358350236646382,1.4427311060120032,28.333,23.127,1.0066000776479724,1.2331906429714188,,,,-0.020604395604395642,-0.2057922584238373,1,0.0,1.0,0.0,0.0
1990-09-06,37.29,16.06,30.19,31.57,0.058555399719495194,1.4283792343194783,28.428999999999995,23.405,1.061943789792114,1.2898953215124973,,,,0.10262965668371082,-0.0781679389312977,1,0.0,1.0,0.0,0.0
1990-09-07,37.29,16.06,28.73,31.57,-0.04836038423318978,1.3525643823793092,28.645999999999997,23.6596,1.0029323465754383,1.2143062435544134,,,,-0.03880896620943464,0.01627166607711361,1,0.0,1.0,0.0,0.0
1990-09-10,37.29,16.06,29.34,31.57,0.02123216150365459,1.2514687553998494,28.825499999999998,23.922800000000002,1.017848779726284,1.2264450649589511,,,,-0.0187290969899665,0.20295202952029512,1,0.0,1.0,0.0,0.0
1990-09-11,37.29,16.06,28.38,31.57,-0.03271983640081799,1.2497360581233141,28.9575,24.180400000000006,0.98005698005698,1.1736778547914837,,,,-0.04056795131845836,0.10213592233009705,1,0.0,1.0,0.0,0.0
1990-09-12,37.29,16.06,28.12,31.57,-0.009161381254404466,1.2508001984593493,29.154500000000002,24.417599999999997,0.9645166269358074,1.151628333660966,,,,-0.014025245441795176,0.09246309246309248,1,0.0,1.0,0.0,0.0
1990-09-13,37.29,16.06,29.33,31.57,0.0430298719772404,1.2315388194419123,29.4555,24.682,0.9957393356079509,1.1883153715258084,,,,-0.02848625372639957,0.21298593879239025,1,0.0,1.0,0.0,0.0
1990-09-14,37.29,16.06,30.56,31.57,0.041936583702693486,1.2228474678555996,29.6255,24.9482,1.0315437714131408,1.2249380716845304,,,,0.06369648451096399,0.31102531102531095,1,0.0,1.0,0.0,0.0
1990-09-17,37.29,16.06,29.55,31.57,-0.03304973821989521,1.1046415391421673,29.726500000000005,25.211,0.9940625367937698,1.1721074134306455,,,,0.007157464212679043,0.08799705449189998,1,0.0,1.0,0.0,0.0
1990-09-18,37.29,16.06,28.82,31.57,-0.024703891708967918,1.109390699660104,29.8445,25.4542,0.9656720668799946,1.13222965168813,,,,0.015503875968992276,0.04685797312023254,1,0.0,1.0,0.0,0.0
1990-09-19,37.29,16.06,27.88,31.57,-0.03261623872310904,1.1065243942827574,29.7935,25.6734,0.9357745817040629,1.0859488809429214,,,,-0.008534850640113834,0.053665910808767814,1,0.0,1.0,0.0,0.0
1990-09-20,37.29,16.06,28.66,31.57,0.027977044476327206,1.0640944341580598,29.698999999999995,25.912999999999997,0.9650156570928315,1.1060085671284685,,,,-0.022843504943743542,-0.008304498269896099,1,0.0,1.0,0.0,0.0
1990-09-21,37.29,16.06,30.04,31.57,0.048150732728541534,1.0586629197142892,29.377500000000005,26.1726,1.0225512722321504,1.1477652201156936,,,,-0.017015706806282727,-0.016693944353518897,1,0.0,1.0,0.0,0.0
1990-09-24,37.29,16.06,30.56,31.57,0.017310252996005415,0.7989112493856798,29.208999999999996,26.442000000000004,1.0462528672669384,1.1557370849406245,,,,0.03417935702199659,-0.16205100082259394,1,0.0,1.0,0.0,0.0
1990-09-25,37.29,16.06,28.81,31.57,-0.05726439790575921,0.7877821525151117,29.168,26.683200000000003,0.9877262753702688,1.0797055825388258,,,,-0.000346981263011803,-0.15089890951959917,1,0.0,1.0,0.0,0.0
1990-09-26,37.29,16.06,28.19,31.57,-0.02152030544949657,0.6594232950355535,29.121499999999997,26.913800000000002,0.9680133234895182,1.0474180531920427,,,,0.011119081779053186,-0.0485993925075936,1,0.0,1.0,0.0,0.0
1990-09-27,37.29,16.06,28.67,31.57,0.017027314650585268,0.659848014091154,29.186,27.1092,0.9823202905502639,1.057574550337155,,,,0.00034891835310535413,-0.015453296703296648,1,0.0,1.0,0.0,0.0
1990-09-28,37.29,16.06,29.11,31.57,0.015347052668294392,0.6243855968637461,29.147,27.3202,0.9987305726146773,1.0655119655053769,,,,-0.030958721704394176,0.0631848064280498,1,0.0,1.0,0.0,0.0
1990-10-01,37.29,16.06,28.06,31.57,-0.03607007901064929,0.5498353320900279,29.055,27.5688,0.9657546033384959,1.017817242680131,,,,-0.08180628272251311,-0.061224489795918435,1,0.0,1.0,0.0,0.0
1990-10-02,37.29,16.06,27.28,31.57,-0.027797576621525266,0.5566449194254364,28.939999999999998,27.6408,0.9426399447131998,0.9869468322190386,,,,-0.053106560222144994,-0.08762541806020063,1,0.0,1.0,0.0,0.0
1990-10-03,37.29,16.06,27.9,31.57,0.022727272727272707,0.5634062900945536,28.909,27.763,0.9650973745200456,1.0049346252206173,,,,-0.010287335934728747,-0.05679513184584173,1,0.0,1.0,0.0,0.0
1990-10-04,37.29,16.06,27.51,31.57,-0.013978494623655857,0.5519267484518161,28.775,27.9094,0.9560382276281495,0.9856894093029589,,,,-0.04046041158004887,-0.03541374474053294,1,0.0,1.0,0.0,0.0
1990-10-05,37.29,16.06,27.85,31.57,0.01235914213013456,0.5106247595565339,28.731,28.0612,0.9693362570046291,0.9924735934314998,,,,-0.04328409481277906,-0.07750910897648222,1,0.0,1.0,0.0,0.0
1990-10-08,37.29,16.06,28.04,31.57,0.006822262118491906,0.48443162092926273,28.666000000000004,28.1996,0.9781622828437869,0.9943403452531241,,,,-0.0007127583749109156,-0.024016707274625904,1,0.0,1.0,0.0,0.0
1990-10-09,37.29,16.06,30.71,31.57,0.09522111269614841,0.5841940144394914,28.7825,28.3906,1.0669677755580649,1.0816960543278409,,,,0.12573313782991202,0.04669393319700066,1,0.0,1.0,0.0,0.0
1990-10-10,37.29,16.06,31.19,31.57,0.015630087919244584,0.5710026830732452,28.936,28.592200000000002,1.0778960464473322,1.0908569469995313,,,,0.11792114695340516,0.0990133897110641,1,0.0,1.0,0.0,0.0
1990-10-11,37.29,16.06,33.98,31.57,0.08945174735492123,0.638173692116621,29.1685,28.839000000000002,1.1649553456639867,1.1782655431880438,,,,0.23518720465285337,0.2083926031294452,1,0.0,1.0,0.0,0.0
1990-10-12,37.29,16.06,31.94,31.57,-0.060035314891112246,0.6696657973902046,29.2375,29.069200000000002,1.0924326635314237,1.0987574477453799,,,,0.1468581687612207,0.08898738493010572,1,0.0,1.0,0.0,0.0
1990-10-15,37.29,16.06,31.64,31.57,-0.009392611145898622,0.6573913342217631,29.341999999999995,29.1272,1.0783177697498467,1.0862698783267875,,,,0.12838801711840242,0.035340314136125706,1,0.0,1.0,0.0,0.0
1990-10-16,37.29,16.06,31.45,31.57,-0.006005056890012628,0.6455552899197147,29.4735,29.038,1.0670602405550749,1.083063571871341,,,,0.02409638554216853,0.06429780033840937,1,0.0,1.0,0.0,0.0
1990-10-17,37.29,16.06,31.37,31.57,-0.0025437201907789753,0.6377677851623622,29.648000000000003,29.0104,1.0580814894765245,1.0813363483440421,,,,0.005771080474511026,0.08848022206800832,1,0.0,1.0,0.0,0.0
1990-10-18,37.29,16.06,29.6,31.57,-0.05642333439591962,0.6603003420404939,29.695000000000004,29.037000000000003,0.9968008082168714,1.0193890553431828,,,,-0.12889935256032947,0.06169296987087525,1,0.0,1.0,0.0,0.0
1990-10-19,37.29,16.06,27.86,31.57,-0.058783783783783794,0.6878761311979411,29.586000000000002,29.106399999999997,0.9416615967011424,0.9571778028199984,,,,-0.12773951158422048,-0.027913468248429885,1,0.0,1.0,0.0,0.0
1990-10-22,37.29,16.06,27.27,31.57,-0.021177315147164366,0.6677686375161872,29.4215,29.136799999999997,0.9268732049691552,0.9359298207078335,,,,-0.13811630847029077,-0.09221038615179755,1,0.0,1.0,0.0,0.0
1990-10-23,37.29,16.06,27.57,31.57,0.011001100110010986,0.6656137146824249,29.359499999999997,29.1734,0.9390486895212794,0.9450389738597489,,,,-0.12337042925278219,-0.0978403141361256,1,0.0,1.0,0.0,0.0
1990-10-24,37.29,16.06,28.28,31.57,0.025752629669931082,0.6437801068355511,29.363999999999997,29.255399999999998,0.9630840484947556,0.9666591466874492,,,,-0.09850175326745292,-0.018396390142311647,1,0.0,1.0,0.0,0.0
1990-10-25,37.29,16.06,29.04,31.57,0.026874115983026803,0.645330052724213,29.3825,29.37,0.9883434016846762,0.9887640449438202,,,,-0.018918918918918948,0.030152536360411375,1,0.0,1.0,0.0,0.0
1990-10-26,37.29,16.06,30.75,31.57,0.058884297520661155,0.6731452068140459,29.464500000000005,29.441799999999997,1.0436287736089191,1.044433424586812,,,,0.1037329504666189,0.07254970352284618,1,0.0,1.0,0.0,0.0
1990-10-29,37.29,16.06,31.54,31.57,0.025691056910569054,0.6762531456936668,29.6385,29.522,1.0641564181723095,1.0683558024524085,,,,0.15658232489915647,0.08347646856750246,1,0.0,1.0,0.0,0.0
1990-10-30,37.29,16.06,30.52,31.57,-0.032339885859226314,0.6735392124682981,29.8005,29.603199999999998,1.0241438902031845,1.0309696249054157,,,,0.10700036271309399,0.08766928011404129,1,0.0,1.0,0.0,0.0
1990-10-31,37.29,16.06,30.04,31.57,-0.01572739187418093,0.6674366657863272,29.907500000000006,29.625999999999998,1.0044303268410932,1.0139742118409505,,,,0.06223479490806216,0.10117302052785915,1,0.0,1.0,0.0,0.0
1990-11-01,37.29,16.06,30.25,31.57,0.006990679094540653,0.6645175140905032,30.044500000000006,29.62,1.0068398542162458,1.0212694125590818,,,,0.04166666666666674,0.08422939068100366,1,0.0,1.0,0.0,0.0
1990-11-02,37.29,16.06,30.03,31.57,-0.0072727272727272085,0.6625482564623236,30.1535,29.4912,0.9959042897176116,1.0182698567708335,,,,-0.023414634146341373,0.09160305343511443,1,0.0,1.0,0.0,0.0
1990-11-05,37.29,16.06,29.85,31.57,-0.005994005994006013,0.6630295210666934,30.244,29.4096,0.9869726226689591,1.0149747021380773,,,,-0.05358275206087504,0.07181328545780974,1,0.0,1.0,0.0,0.0
1990-11-06,37.29,16.06,29.11,31.57,-0.024790619765494237,0.670411692853719,30.164000000000005,29.3992,0.9650576846572071,0.9901629976325886,,,,-0.046199213630406244,0.03815977175463625,1,0.0,1.0,0.0,0.0
1990-11-07,37.29,16.06,30.87,31.57,0.06046032291308845,0.618736811749751,30.148000000000003,29.4342,1.0239485206315508,1.0487799906231527,,,,0.027629826897470178,0.005210029306414787,1,0.0,1.0,0.0,0.0
1990-11-08,37.29,16.06,30.79,31.57,-0.0025915127955944417,0.6165105532253764,29.9885,29.5024,1.0267269119829268,1.0436439069363848,,,,0.01785123966942148,-0.012824623276691316,1,0.0,1.0,0.0,0.0
1990-11-09,37.29,16.06,26.96,31.57,-0.1243910360506657,0.668812145544147,29.7395,29.4438,0.9065384421392425,0.9156426819907757,,,,-0.10223110223110221,-0.20659211300765146,1,0.0,1.0,0.0,0.0
1990-11-12,37.29,16.06,25.6,31.57,-0.05044510385756673,0.6605619036183124,29.4375,29.357799999999997,0.8696390658174098,0.8719999455000035,,,,-0.1423785594639866,-0.19849718221665624,1,0.0,1.0,0.0,0.0
1990-11-13,37.29,16.06,24.58,31.57,-0.03984375000000007,0.6687954461754938,29.094,29.257799999999996,0.8448477349281638,0.8401178489155029,,,,-0.15561662658880115,-0.2231352718078382,1,0.0,1.0,0.0,0.0
1990-11-14,37.29,16.06,22.89,31.57,-0.06875508543531317,0.697505199970502,28.669999999999998,29.1452,0.7983955354028602,0.7853780382361418,,,,-0.25850340136054417,-0.27217806041335446,1,0.0,1.0,0.0,0.0
1990-11-15,37.29,16.06,22.57,31.57,-0.013979903888160727,0.6962483583356409,28.3185,28.9928,0.7970054911100517,0.7784691371650893,,,,-0.26696979538811294,-0.2805227924768887,1,0.0,1.0,0.0,0.0
1990-11-16,37.29,16.06,21.34,31.57,-0.05449712007089058,0.6948213973351851,27.992499999999996,28.845,0.7623470572474771,0.7398162593170394,,,,-0.20845697329376855,-0.27905405405405415,1,0.0,1.0,0.0,0.0
1990-11-19,37.29,16.06,20.95,31.57,-0.01827553889409561,0.6762275546339833,27.676499999999997,28.6772,0.7569598757068271,0.7305455204831713,,,,-0.1816406250000001,-0.24802584350323043,1,0.0,1.0,0.0,0.0
1990-11-20,37.29,16.06,20.09,31.57,-0.041050119331742185,0.6828780637564,27.302500000000002,28.5114,0.7358300521930226,0.7046304285303423,,,,-0.18266883645240028,-0.2632929959662633,1,0.0,1.0,0.0,0.0
1990-11-21,37.29,16.06,21.09,31.57,0.04977600796416137,0.7129812620355408,26.942999999999994,28.3708,0.7827636120699255,0.7433699437449772,,,,-0.07863695937090431,-0.235038084874864,1,0.0,1.0,0.0,0.0
1990-11-23,37.29,16.06,20.98,31.57,-0.00521574205784725,0.7004492359098714,26.54,28.2038,0.7905048982667672,0.743871393216517,,,,-0.0704474966770049,-0.2581329561527581,1,0.0,1.0,0.0,0.0
1990-11-26,37.29,16.06,22.76,31.57,0.08484270734032417,0.7677531219430827,26.140499999999996,28.0478,0.8706795967942467,0.8114718444940424,,,,0.0665417057169635,-0.2162534435261707,1,0.0,1.0,0.0,0.0
1990-11-27,37.29,16.06,22.86,31.57,0.004393673110720364,0.7279620664825656,25.7065,27.914,0.8892692509676541,0.8189438991187217,,,,0.09116945107398577,-0.25658536585365854,1,0.0,1.0,0.0,0.0
1990-11-28,37.29,16.06,22.96,31.57,0.004374453193350947,0.7173542741502554,25.3285,27.796799999999998,0.9064887379829047,0.8259943590629139,,,,0.14285714285714302,-0.2720355104629042,1,0.0,1.0,0.0,0.0
1990-11-29,37.29,16.06,23.91,31.57,0.04137630662020908,0.7387600204294813,25.022,27.717399999999998,0.9555591079849732,0.8626350234870516,,,,0.1337126600284495,-0.2165792922673656,1,0.0,1.0,0.0,0.0
1990-11-30,37.29,16.06,22.16,31.57,-0.07319113341698036,0.7700344774219072,24.6175,27.587400000000002,0.9001726414136285,0.8032652587775578,,,,0.05624404194470922,-0.26231691078561914,1,0.0,1.0,0.0,0.0
1990-12-03,37.29,16.06,22.29,31.57,0.005866425992779645,0.7696720417389685,24.2305,27.4324,0.9199149831823528,0.8125428325629547,,,,-0.0206502636203868,-0.26314049586776866,1,0.0,1.0,0.0,0.0
1990-12-04,37.29,16.06,22.03,31.57,-0.011664423508299548,0.7693893432912593,23.8395,27.261799999999997,0.9240965624279033,0.8080904415702559,,,,-0.03630796150481186,-0.2664002664002664,1,0.0,1.0,0.0,0.0
1990-12-05,37.29,16.06,20.94,31.57,-0.04947798456650021,0.7787298829624539,23.431,27.104400000000002,0.893687849430242,0.7725682914951078,,,,-0.08797909407665505,-0.2984924623115578,1,0.0,1.0,0.0,0.0
1990-12-06,37.29,16.06,22.62,31.57,0.08022922636103158,0.8452110003340912,23.0185,26.993,0.9826878380433131,0.8379950357500093,,,,-0.05395232120451687,-0.222947440742013,1,0.0,1.0,0.0,0.0
1990-12-07,37.29,16.06,22.59,31.57,-0.0013262599469496816,0.8059716038104993,22.6085,26.871400000000005,0.9991817236879935,0.8406707503144606,,,,0.019404332129963953,-0.2682215743440234,1,0.0,1.0,0.0,0.0
1990-12-10,37.29,16.06,23.58,31.57,0.043824701195219085,0.8295918306181586,22.439500000000002,26.7608,1.0508255531540363,0.8811395772921586,,,,0.05787348586810226,-0.23416693731731086,1,0.0,1.0,0.0,0.0
1990-12-11,37.29,16.06,23.75,31.57,0.007209499575911771,0.7218170877644321,22.347,26.6746,1.0627824763950418,0.8903601178649351,,,,0.0780753517930095,-0.11906528189910981,1,0.0,1.0,0.0,0.0
1990-12-12,37.29,16.06,21.28,31.57,-0.10399999999999998,0.7853127409306744,22.182,26.5546,0.9593363988819765,0.8013677479608053,,,,0.01623686723973261,-0.16874999999999996,1,0.0,1.0,0.0,0.0
1990-12-13,37.29,16.06,23.05,31.57,0.0831766917293233,0.8356633501102777,22.19,26.4576,1.038756196484903,0.8712052491533624,,,,0.019009725906277586,-0.06224572823433672,1,0.0,1.0,0.0,0.0
1990-12-14,37.29,16.06,23.85,31.57,0.03470715835141003,0.8074896797189371,22.254,26.3844,1.0717174440550012,0.9039432391867923,,,,0.05577689243027906,0.041939711664482404,1,0.0,1.0,0.0,0.0
